time,open,high,low,close,tick_volume,spread
2026-05-03 09:18:28.023842,118490.51770366702,118632.93916859334,118420.1585789379,118597.92094569933,490,4
2026-05-03 09:23:28.023842,118788.79247296267,119055.16283142708,118790.80013554535,118979.664000226,2123,1
2026-05-03 09:28:28.023842,118935.96910035593,118933.99552580896,118725.68855404393,118892.27420048587,794,8
2026-05-03 09:33:28.023842,118840.12519347604,119102.16436391546,118635.98151648529,118787.9761864662,1143,6
2026-05-03 09:38:28.023842,118823.36047061204,118959.67676924568,118791.06258442461,118858.74475475788,2421,6
2026-05-03 09:43:28.023842,118840.39225752185,118904.86817406141,118755.36061550038,118822.03976028581,1870,5
2026-05-03 09:48:28.023842,118857.29886820733,119029.37779484146,118828.9319281752,118892.55797612885,808,5
2026-05-03 09:53:28.023842,119061.20495343654,119375.78547715854,119067.4541484781,119229.85193074422,1805,5
2026-05-03 09:58:28.023842,119179.75686212219,119303.49348398787,119015.75305315951,119129.66179350017,722,1
2026-05-03 10:03:28.023842,119098.19473320342,119097.66649809321,118975.43216898391,119066.72767290668,120,7
2026-05-03 10:08:28.023842,119086.60083313854,119203.41019931152,119029.71615971366,119106.47399337041,1091,7
2026-05-03 10:13:28.023842,119083.1948267672,119149.149748845,118741.0708114568,119059.915660164,1303,2
2026-05-03 10:18:28.023842,118856.36183047519,118736.77831303609,118458.88132873696,118652.80800078638,1864,7
2026-05-03 10:23:28.023842,118592.07523990153,118649.48044044497,118414.29112610439,118531.34247901669,1382,3
2026-05-03 10:28:28.023842,118605.90239953186,118734.588661389,118570.84053783744,118680.46232004704,1857,9
2026-05-03 10:33:28.023842,118835.39888364989,119036.19991596922,118889.85299877447,118990.33544725274,794,4
2026-05-03 10:38:28.023842,118868.00168880771,119010.44242361079,118593.77031527954,118745.66793036267,673,8
2026-05-03 10:43:28.023842,118623.08831229626,118516.37538573657,118475.51776556936,118500.50869422984,598,5
2026-05-03 10:48:28.023842,118504.91831230008,118601.30344622153,118371.63856213752,118509.32793037033,262,5
2026-05-03 10:53:28.023842,118289.54200805567,118209.13101208802,117646.69976087581,118069.75608574098,872,7
2026-05-03 10:58:28.023842,118023.67100963148,118007.5535901981,117805.54392887426,117977.58593352196,1406,3
2026-05-03 11:03:28.023842,117794.71710264661,117643.26054340176,117475.54417413389,117611.84827177126,1616,6
2026-05-03 11:08:28.023842,117758.12205664569,118097.80169920846,117755.02323251759,117904.39584152013,213,7
2026-05-03 11:13:28.023842,117823.99299224537,117985.6090580881,117561.3666429678,117743.59014297061,2403,9
2026-05-03 11:18:28.023842,117920.1814692465,118342.58836951776,118049.73950970886,118096.77279552238,1249,5
2026-05-03 11:23:28.023842,118216.42778393887,118575.77092906383,118316.8310551768,118336.08277235535,1739,7
2026-05-03 11:28:28.023842,118268.4704020514,118250.60456156015,118117.5249694464,118200.85803174746,1494,1
2026-05-03 11:33:28.023842,118088.11182660199,118088.55937349374,117945.10053587075,117975.36562145654,2009,2
2026-05-03 11:38:28.023842,117955.99828776179,117998.45257247741,117827.39756044159,117936.63095406705,136,4
2026-05-03 11:43:28.023842,117926.70365282457,118233.26551874321,117806.1510246394,117916.7763515821,1292,2
2026-05-03 11:48:28.023842,117954.70259114509,118006.84038412916,117715.53989578768,117992.6288307081,1752,9
2026-05-03 11:53:28.023842,117911.40098109542,117991.15874347228,117802.42040192579,117830.17313148273,1664,2
2026-05-03 11:58:28.023842,117910.55927790252,118163.7695239405,117781.39464745966,117990.9454243223,2499,2
2026-05-03 12:03:28.023842,118020.30831576993,118086.19434874353,117989.60313346556,118049.67120721756,138,9
2026-05-03 12:08:28.023842,118014.69688709284,118011.80462079718,117809.7469710068,117979.7225669681,2179,3
2026-05-03 12:13:28.023842,117905.34357196747,117985.68629828749,117825.49625347978,117830.96457696684,2372,7
2026-05-03 12:18:28.023842,117812.53911013619,117889.84419039077,117636.86090952663,117794.11364330555,1347,5
2026-05-03 12:23:28.023842,117708.74996309401,117673.54108848837,117498.33830610862,117623.38628288246,2035,2
2026-05-03 12:28:28.023842,117630.74935909008,117811.83110974875,117506.45519069236,117638.1124352977,2429,5
2026-05-03 12:33:28.023842,117648.3354658171,117681.90170495746,117567.55577365166,117658.5584963365,2091,1
2026-05-03 12:38:28.023842,117687.45506805506,117781.58942716802,117695.63517372907,117716.35163977362,1614,3
2026-05-03 12:43:28.023842,117904.95438612578,118202.84143670957,117956.8843790048,118093.55713247796,2340,5
2026-05-03 12:48:28.023842,118080.66269491086,118135.43086412548,117985.01971414594,118067.76825734375,1437,3
2026-05-03 12:53:28.023842,118175.79722367755,118296.59177839731,118246.49908322735,118283.82619001136,2287,4
2026-05-03 12:58:28.023842,118309.45540807881,118453.18019461619,118256.59699489237,118335.08462614626,2139,8
2026-05-03 13:03:28.023842,118310.89952757998,118446.10407505593,118239.94082166611,118286.7144290137,892,8
2026-05-03 13:08:28.023842,118275.21295195365,118338.03242388583,118216.17780724048,118263.71147489361,254,7
2026-05-03 13:13:28.023842,118258.63300356732,118508.76981927679,118177.36375466226,118253.55453224102,724,1
2026-05-03 13:18:28.023842,118284.52034694256,118703.23128788533,118253.50270802363,118315.48616164409,924,3
2026-05-03 13:23:28.023842,118214.60318094076,118199.5468854698,118070.87124741223,118113.72020023743,953,1
2026-05-03 13:28:28.023842,117959.33436311212,117955.51642951836,117755.82166844414,117804.94852598682,1866,1
2026-05-03 13:33:28.023842,117875.5403658856,117955.17864810769,117902.96182295286,117946.13220578438,369,2
2026-05-03 13:38:28.023842,118042.72789997302,118216.50804389297,117879.47107224847,118139.32359416167,2415,3
2026-05-03 13:43:28.023842,118219.83983396617,118441.78638546495,118219.71011761672,118300.35607377067,1951,4
2026-05-03 13:48:28.023842,118318.04164122569,118388.17533003286,118194.51873333553,118335.72720868069,2025,5
2026-05-03 13:53:28.023842,118418.67973660969,118619.73206274972,118405.76357839766,118501.63226453868,2009,2
2026-05-03 13:58:28.023842,118578.95594527993,118842.25807747185,118601.5568171525,118656.27962602118,1998,8
2026-05-03 14:03:28.023842,118741.63898860544,118833.14871199257,118765.24323371213,118826.9983511897,1768,1
2026-05-03 14:08:28.023842,118736.33287956197,118918.25375968165,118558.17455385103,118645.66740793425,1600,6
2026-05-03 14:13:28.023842,118529.83338077393,118489.15822659839,118370.42421967837,118413.9993536136,667,6
2026-05-03 14:18:28.023842,118373.78632133626,118342.74686053854,118242.8490821904,118333.57328905891,622,7
2026-05-03 14:23:28.023842,118332.90521714298,118349.64230703028,118249.37267267298,118332.23714522703,1137,8
2026-05-03 14:28:28.023842,118307.66121171879,118337.10218332619,118202.68629154308,118283.08527821055,2328,9
2026-05-03 14:33:28.023842,118084.81853920071,118067.75601067903,117820.23088300679,117886.55180019088,538,2
2026-05-03 14:38:28.023842,118070.68564223117,118409.26831393766,118215.21027406937,118254.81948427147,964,5
2026-05-03 14:43:28.023842,118226.84212053934,118303.32046350407,118198.21512971155,118198.86475680719,574,4
2026-05-03 14:48:28.023842,118218.42210010547,118360.63677197688,118093.704911313,118237.97944340376,932,8
2026-05-03 14:53:28.023842,118371.75060243525,118593.22217485968,118417.57122908934,118505.52176146673,519,4
2026-05-03 14:58:28.023842,118257.12598503612,118155.02936863872,117995.070576346,118008.73020860551,147,3
2026-05-03 15:03:28.023842,117955.58833154797,117988.69508655526,117879.2388961587,117902.44645449042,1778,4
2026-05-03 15:08:28.023842,117862.56111164087,117858.35793647358,117687.14794281073,117822.67576879132,1237,1
2026-05-03 15:13:28.023842,117788.20163189207,117795.00487995098,117722.67162037059,117753.72749499281,2392,6
2026-05-03 15:18:28.023842,117736.52172335186,117791.66845205156,117656.24905874152,117719.31595171092,1000,6
2026-05-03 15:23:28.023842,117874.01623470524,118042.51135103853,117916.01489211697,118028.71651769956,2334,1
2026-05-03 15:28:28.023842,118101.48036446545,118345.17922060493,118147.3473384219,118174.24421123134,647,2
2026-05-03 15:33:28.023842,118277.40949596526,118539.20946592794,118223.37244145706,118380.57478069917,2197,6
2026-05-03 15:38:28.023842,118386.77922398,118458.36364174078,118096.05472977582,118392.98366726084,1704,4
2026-05-03 15:43:28.023842,118245.2439101318,118197.79329364217,117990.9446991659,118097.50415300275,1174,3
2026-05-03 15:48:28.023842,117878.04762349025,117766.29752232898,117539.80981416581,117658.59109397772,837,1
2026-05-03 15:53:28.023842,117498.03401363379,117449.12688023277,117313.09617521836,117337.47693328986,2433,6
2026-05-03 15:58:28.023842,117376.65598415816,117533.64125835811,117209.22396723874,117415.83503502648,2437,5
2026-05-03 16:03:28.023842,117420.36660887113,117606.48312108094,117198.67911614754,117424.89818271578,2478,7
2026-05-03 16:08:28.023842,117403.86559942839,117561.31329924276,117092.38299175749,117382.83301614098,2088,8
2026-05-03 16:13:28.023842,117345.0808500232,117355.54997674443,117189.13828242102,117307.3286839054,817,8
2026-05-03 16:18:28.023842,117521.28174860822,117853.17116050023,117683.05895382164,117735.23481331104,1059,5
2026-05-03 16:23:28.023842,117649.27870885967,117607.2446256114,117491.74102306271,117563.3226044083,2397,3
2026-05-03 16:28:28.023842,117662.75201978708,117775.12384904225,117654.90335959713,117762.18143516585,564,6
2026-05-03 16:33:28.023842,117763.5618175274,117876.87357307905,117579.21793626825,117764.94219988893,2167,3
2026-05-03 16:38:28.023842,117759.66120186893,117883.90510151123,117646.03606549383,117754.38020384894,1299,5
2026-05-03 16:43:28.023842,117880.39120484673,118141.60352741754,117869.81829270178,118006.40220584451,1484,8
2026-05-03 16:48:28.023842,118163.11918187272,118435.59082750863,118319.6080831239,118319.83615790092,325,3
2026-05-03 16:53:28.023842,118295.51524960913,118621.49154269569,118171.48477500904,118271.19434131736,467,6
2026-05-03 16:58:28.023842,118357.51038084387,118468.16376427677,118225.37466407935,118443.82642037039,1213,9
2026-05-03 17:03:28.023842,118483.81497014174,118635.8317283447,118444.18604431537,118523.80351991311,589,2
2026-05-03 17:08:28.023842,118525.7821211589,118719.75238815392,118344.80798129935,118527.76072240471,1942,3
2026-05-03 17:13:28.023842,118550.73934653087,118612.26249788633,118573.2974593039,118573.71797065702,934,9
2026-05-03 17:18:28.023842,118501.52590988838,118440.2296271414,118352.25817785454,118429.33384911976,282,4
2026-05-03 17:23:28.023842,118397.90045591175,118392.23480859137,118292.37339416548,118366.46706270373,959,5
2026-05-03 17:28:28.023842,118305.82684310395,118308.70329062482,118212.79473225847,118245.18662350415,2251,2
2026-05-03 17:33:28.023842,118342.37397982024,118655.00547394589,118356.56616923778,118439.56133613634,1752,4
2026-05-03 17:38:28.023842,118430.59838956455,118491.73759661599,118301.72811173456,118421.63544299277,1366,8
2026-05-03 17:43:28.023842,118284.66864483805,118206.81922823892,118107.71968836957,118147.70184668333,123,9
2026-05-03 17:48:28.023842,118072.00666095132,118100.6768851385,117956.45924804921,117996.3114752193,1477,7
2026-05-03 17:53:28.023842,117658.70977347795,117321.31825651664,117136.68511133215,117321.1080717366,353,6
2026-05-03 17:58:28.023842,117270.09050290205,117375.67535853946,117115.72843586694,117219.07293406749,1912,6
2026-05-03 18:03:28.023842,117224.21679817727,117258.30373344812,117089.20908998988,117229.36066228704,724,4
2026-05-03 18:08:28.023842,117216.17123338042,117211.18635462028,117184.4527141209,117202.9818044738,1495,6
2026-05-03 18:13:28.023842,117413.40270749641,117693.54554539965,117551.41388207718,117623.82361051902,526,5
2026-05-03 18:18:28.023842,117685.89296140801,117807.49350340554,117693.79859336057,117747.962312297,839,2
2026-05-03 18:23:28.023842,117805.38143616245,117866.506458528,117740.64009048251,117862.8005600279,1492,9
2026-05-03 18:28:28.023842,117689.9210010081,117775.89041864465,117503.32764782048,117517.04144198829,1671,5
2026-05-03 18:33:28.023842,117479.66201712243,117444.60222473151,117388.05564876771,117442.2825922566,693,7
2026-05-03 18:38:28.023842,117392.039210293,117346.7596632472,117254.93759797268,117341.7958283294,279,5
2026-05-03 18:43:28.023842,117260.01014128319,117189.01006484,116980.04774381183,117178.22445423696,440,1
2026-05-03 18:48:28.023842,117095.09952367391,117037.5780019136,116879.14244976854,117011.97459311086,378,3
2026-05-03 18:53:28.023842,116823.0356171788,116670.13175318387,116615.95099345235,116634.09664124674,1973,3
2026-05-03 18:58:28.023842,116501.48679763405,116415.16004062424,116305.13827727955,116368.87695402137,718,6
2026-05-03 19:03:28.023842,116461.66008287035,116649.11182683193,116498.41495529716,116554.44321171934,100,4
2026-05-03 19:08:28.023842,116540.61878799714,116532.88527174777,116422.14357497051,116526.79436427496,392,4
2026-05-03 19:13:28.023842,116474.874274256,116555.48129785598,116333.04356140921,116422.95418423704,1203,6
2026-05-03 19:18:28.023842,116423.55141363283,116662.2821622685,116411.06657621026,116424.14864302862,222,3
2026-05-03 19:23:28.023842,116547.76517154113,116863.26453870031,116359.43901394494,116671.38170005364,871,6
2026-05-03 19:28:28.023842,116672.99055861527,116787.40849120272,116497.65407601734,116674.59941717691,1290,3
2026-05-03 19:33:28.023842,116732.5380572234,116796.96476457047,116740.2462360843,116790.47669726987,985,1
2026-05-03 19:38:28.023842,116702.72275984922,116624.73386117764,116506.08344654951,116614.96882242855,1310,6
2026-05-03 19:43:28.023842,116551.24246075889,116568.11813365927,116306.6654982992,116487.51609908925,1693,9
2026-05-03 19:48:28.023842,116525.8040527852,116693.29952105954,116484.53772842257,116564.09200648115,2217,9
2026-05-03 19:53:28.023842,116764.15415066728,116969.067411355,116866.53216867002,116964.2162948534,555,2
2026-05-03 19:58:28.023842,117116.09205029058,117287.6188715035,117224.3334698909,117267.96780572776,609,6
2026-05-03 20:03:28.023842,117330.68636229612,117652.55347584309,117326.695324609,117393.40491886449,2090,6
2026-05-03 20:08:28.023842,117410.58095773292,117471.88707670764,117215.51495245191,117427.75699660135,815,7
2026-05-03 20:13:28.023842,117577.19311003723,117898.56037721512,117686.63134718123,117726.62922347311,734,8
2026-05-03 20:18:28.023842,117812.06775596733,118035.39962349819,117852.85786666205,117897.50628846156,709,9
2026-05-03 20:23:28.023842,117655.80679634649,117583.78294398035,117293.08015954604,117414.10730423141,2341,4
2026-05-03 20:28:28.023842,117304.01309051196,117385.10865740593,117145.82146987402,117193.91887679251,230,4
2026-05-03 20:33:28.023842,117230.76758815962,117308.4523736182,117197.01809927564,117267.61629952674,1259,1
2026-05-03 20:38:28.023842,117080.49012918634,116935.83605748245,116744.38096999827,116893.36395884593,1258,7
2026-05-03 20:43:28.023842,116800.1772809979,116956.08815981603,116566.26516078191,116706.99060314987,2425,3
2026-05-03 20:48:28.023842,116634.69652615322,116648.03066893507,116463.98325339437,116562.40244915657,480,1
2026-05-03 20:53:28.023842,116536.70036006413,116700.83534471809,116455.0887052249,116510.9982709717,1888,8
2026-05-03 20:58:28.023842,116482.03068297525,116635.31986178676,116366.80936423437,116453.06309497882,292,4
2026-05-03 21:03:28.023842,116423.93285143662,116432.98438476709,116364.13858368635,116394.80260789442,2075,1
2026-05-03 21:08:28.023842,116482.48790181348,116709.37980277682,116460.99840974036,116570.17319573254,1734,2
2026-05-03 21:13:28.023842,116543.51952092595,116637.89009733526,116475.8366088096,116516.86584611937,588,8
